Mean-annotation-num	label
16.4570048309	prediction_right
11.0569046652	prediction_right
46.6398610498	prediction_right
124.365169699	prediction_right
10.6022209016	prediction_right
10.23763694	prediction_right
52.6001233237	prediction_right
21.2888799484	prediction_right
17.7034390851	prediction_right
27.2788946468	prediction_right
2.15060333185	prediction_right
89.3955775666	prediction_right
99.8332180553	prediction_right
100.597180901	prediction_right
12.4958725515	prediction_right
35.9553326134	prediction_right
16.051618212	prediction_right
10.125830107	prediction_right
18.5445459513	prediction_right
16.2813604907	prediction_right
13.1326714669	prediction_right
33.1890640674	prediction_right
107.881180787	prediction_right
171.947886276	prediction_right
15.2771320059	prediction_right
8.45149886554	prediction_right
17.7117559323	prediction_right
10.4671794803	prediction_right
11.4331229354	prediction_right
13.7008216052	prediction_right
15.5768502489	prediction_right
23.9836504503	prediction_right
14.5306344717	prediction_right
30.9008514703	prediction_right
20.4123855422	prediction_right
34.5476071743	prediction_right
18.4137353915	prediction_right
16.3959927644	prediction_right
20.1137246399	prediction_right
14.6550050451	prediction_right
14.1704368534	prediction_right
9.69976641719	prediction_right
9.68140452746	prediction_right
16.3449962515	prediction_right
17.4067891109	prediction_right
33.988211494	prediction_right
13.0322904275	prediction_right
12.8940697076	prediction_right
10.3809558064	prediction_right
20.9912852959	prediction_right
11.3621148183	prediction_right
8.89112281763	prediction_right
9.33216251884	prediction_right
13.1071568863	prediction_right
14.7862967376	prediction_right
8.8337975468	prediction_right
87.8401804088	prediction_right
24.4113227309	prediction_right
17.1356530743	prediction_right
21.8418600372	prediction_right
91.3288459211	prediction_right
10.3035615962	prediction_right
15.2692195624	prediction_right
41.7045688149	prediction_right
18.6968856374	prediction_right
17.1831088422	prediction_right
214.683881933	prediction_right
38.7544318164	prediction_right
25.2955502441	prediction_right
14.612749607	prediction_right
25.8071476638	prediction_right
93.740082681	prediction_right
147.709055844	prediction_right
192.790255784	prediction_right
12.860008192	prediction_right
13.2349361246	prediction_right
45.1991048853	prediction_right
22.7007187642	prediction_right
19.0248924796	prediction_right
13.4723509728	prediction_right
23.0174746335	prediction_right
18.5853695019	prediction_right
25.8637494449	prediction_right
30.3593268957	prediction_right
73.9950088669	prediction_right
20.3927586516	prediction_right
20.8921121873	prediction_right
19.8052160328	prediction_right
41.8072459115	prediction_right
10.2510666002	prediction_right
24.2012771117	prediction_right
19.7424930386	prediction_right
11.9671615207	prediction_right
17.2365705969	prediction_right
82.1476410234	prediction_right
33.1560326139	prediction_right
22.8040770014	prediction_right
12.0598623741	prediction_right
17.9458052976	prediction_right
17.6052024419	prediction_right
20.9093468988	prediction_right
14.0215797505	prediction_right
18.9821931837	prediction_right
125.415951334	prediction_right
10.2905265988	prediction_right
11.5482482333	prediction_right
81.3018589227	prediction_right
31.6830201224	prediction_right
20.9233129269	prediction_right
12.0778802801	prediction_right
18.2992335315	prediction_right
19.3871941519	prediction_right
154.000590574	prediction_right
8.51870726471	prediction_right
34.4753960987	prediction_right
176.634856835	prediction_right
11.6073853773	prediction_right
10.9250097393	prediction_right
18.5242913405	prediction_right
11.5214226985	prediction_right
9.1138625607	prediction_right
9.65361385878	prediction_right
32.5255391943	prediction_right
12.0374716676	prediction_right
15.1225255626	prediction_right
8.58650032372	prediction_right
98.9172003938	prediction_right
169.40090636	prediction_right
12.7159716357	prediction_right
0.0	prediction_right
193.315397145	prediction_right
127.794282308	prediction_right
13.936068062	prediction_right
48.1472735493	prediction_right
121.52822905	prediction_right
36.9325289595	prediction_right
99.9760267226	prediction_right
97.3319352554	prediction_right
16.1989326887	prediction_right
25.7595789983	prediction_right
126.687945393	prediction_right
8.82321937322	prediction_right
9.9588055421	prediction_right
15.3511377167	prediction_right
11.948622191	prediction_right
14.2310689977	prediction_right
211.444234311	prediction_right
23.1361153259	prediction_right
14.660312479	prediction_right
12.2587648731	prediction_right
9.09878200633	prediction_right
82.502233464	prediction_right
2.20495093045	prediction_right
145.815543435	prediction_right
7.43479910314	prediction_right
36.255071485	prediction_right
25.6803443469	prediction_right
10.3244644374	prediction_right
66.0178034171	prediction_right
11.8348281348	prediction_right
46.9377049011	prediction_right
14.4009276616	prediction_right
17.6172416015	prediction_right
97.1708855926	prediction_right
22.181563918	prediction_right
4.49250614485	prediction_right
10.416577841	prediction_right
6.70761363654	prediction_right
6.87550279371	prediction_right
31.2513145789	prediction_right
10.450158846	prediction_right
10.6852915188	prediction_right
24.267520993	prediction_right
101.682657903	prediction_right
18.2605306901	prediction_right
15.3160751202	prediction_right
13.7896768795	prediction_right
14.2491193949	prediction_right
9.67564556936	prediction_right
9.89698829674	prediction_right
12.396702934	prediction_right
25.9953989994	prediction_right
11.806615179	prediction_right
13.1853370223	prediction_right
150.318231972	prediction_right
8.62176850506	prediction_right
103.889967715	prediction_right
86.9699823184	prediction_right
26.5488491246	prediction_right
19.2439954078	prediction_right
10.9907565344	prediction_right
8.09633009317	prediction_right
76.0457820385	prediction_right
17.1228048371	prediction_right
156.281309165	prediction_right
106.956812454	prediction_right
92.9887754284	prediction_right
23.0868685744	prediction_right
63.8451405089	prediction_right
12.9342235083	prediction_right
14.6742053085	prediction_right
9.82905216339	prediction_right
20.9584069479	prediction_right
7.35864737115	prediction_right
12.6522536449	prediction_right
7.73779594588	prediction_right
10.8115149084	prediction_right
3.52971195471	prediction_right
31.3628981316	prediction_right
59.6407192227	prediction_right
46.7179050143	prediction_right
35.462062882	prediction_right
17.8928382311	prediction_right
66.1709799349	prediction_right
27.3095011566	prediction_right
10.4391397636	prediction_right
5.91831250557	prediction_right
7.15188564872	prediction_right
21.4878920045	prediction_right
10.0531101799	prediction_right
17.5210198863	prediction_right
122.013062251	prediction_right
234.975216432	prediction_right
13.686242744	prediction_right
19.9803857486	prediction_right
43.8077765119	prediction_right
74.1497350933	prediction_right
14.5346929862	prediction_right
87.0158554216	prediction_right
21.8744435423	prediction_right
12.6201282472	prediction_right
2.73431568432	prediction_right
15.0424123598	prediction_right
9.74875296458	prediction_right
87.905321786	prediction_right
13.9836264555	prediction_right
25.1719833152	prediction_right
32.3475582694	prediction_right
57.1198191732	prediction_right
11.2962591856	prediction_right
5.86505076293	prediction_right
146.359381563	prediction_right
8.00003379687	prediction_right
17.6844914488	prediction_right
45.6840467962	prediction_right
107.40249566	prediction_right
105.238196283	prediction_right
10.3765915425	prediction_right
9.35829375651	prediction_right
10.6273983703	prediction_right
11.0379975163	prediction_right
34.3002265349	prediction_right
228.516345799	prediction_right
8.04079556784	prediction_right
13.7308303475	prediction_right
7.3833671302	prediction_right
12.2513335718	prediction_right
61.5898871507	prediction_right
9.76213621998	prediction_right
37.2735171346	prediction_right
47.7456564619	prediction_right
12.6139591261	prediction_right
109.404628769	prediction_right
83.2679694579	prediction_right
194.247775911	prediction_right
14.3744296887	prediction_right
14.1908965179	prediction_right
17.0274798076	prediction_right
44.3157111151	prediction_right
12.1543855663	prediction_right
7.69433612534	prediction_right
46.6774939214	prediction_right
8.77671106798	prediction_right
35.0383255475	prediction_right
178.453486321	prediction_right
119.257000502	prediction_right
9.82704282072	prediction_right
8.22062358097	prediction_right
30.3713788326	prediction_right
31.3384073219	prediction_right
25.7969316191	prediction_right
7.94227989403	prediction_right
9.31136624671	prediction_right
18.1508704375	prediction_right
12.5523591591	prediction_right
8.80558935243	prediction_right
15.3055418672	prediction_right
11.3140065009	prediction_right
14.2064224954	prediction_right
8.40541298558	prediction_right
194.15983423	prediction_right
27.0293743973	prediction_right
27.3915227472	prediction_right
22.1948630911	prediction_right
5.33958017154	prediction_right
23.3899145685	prediction_right
40.7178234358	prediction_right
41.7858685758	prediction_right
36.2866383506	prediction_right
15.8092145813	prediction_right
121.118314935	prediction_right
28.2937407691	prediction_right
217.512573712	prediction_right
95.7778266275	prediction_right
89.9745391705	prediction_right
26.3294505723	prediction_right
18.7079111487	prediction_right
55.0443871659	prediction_right
14.1716535352	prediction_right
6.71765778379	prediction_right
15.4996511548	prediction_right
14.2342140524	prediction_right
7.64364507361	prediction_right
12.1083166577	prediction_right
8.65013298185	prediction_right
9.24648441415	prediction_right
179.921668243	prediction_right
25.1073106979	prediction_right
30.5873008439	prediction_right
20.6187609219	prediction_right
41.3706684555	prediction_right
48.2828906413	prediction_right
16.1220959939	prediction_right
133.271467854	prediction_right
12.8454087323	prediction_right
42.1935039349	prediction_right
9.95308163638	prediction_right
21.9652592076	prediction_right
13.1290120393	prediction_right
24.2871375377	prediction_right
132.155078499	prediction_right
239.667266064	prediction_right
9.01449226123	prediction_right
46.0558930136	prediction_right
15.8504812057	prediction_right
191.252722455	prediction_right
48.9820991424	prediction_right
174.965834869	prediction_right
15.8952644817	prediction_right
9.53960278386	prediction_right
14.3905974398	prediction_right
7.31161204178	prediction_right
35.6443958429	prediction_right
82.7722284364	prediction_right
21.6705519184	prediction_right
14.7210117864	prediction_right
9.98715835458	prediction_right
49.1954101282	prediction_right
45.5352400513	prediction_right
16.686762452	prediction_right
30.8437201975	prediction_right
21.0305515401	prediction_right
81.9106497567	prediction_right
12.4669320221	prediction_right
124.792259819	prediction_right
11.111737899	prediction_right
15.9280070582	prediction_right
218.454833257	prediction_right
87.7772972516	prediction_right
67.9941137227	prediction_right
24.7656046122	prediction_right
203.191038979	prediction_right
37.3538455434	prediction_right
0.866666666667	prediction_right
10.1063061841	prediction_right
170.597054955	prediction_right
20.1980470111	prediction_right
17.4920383001	prediction_right
104.649514482	prediction_right
15.9467263074	prediction_right
17.519427206	prediction_right
40.388153566	prediction_right
39.5023244648	prediction_right
20.9404804511	prediction_right
9.76980575285	prediction_right
8.42885072727	prediction_right
181.346809485	prediction_right
70.6553763854	prediction_right
14.3078446005	prediction_right
13.3544710477	prediction_right
11.236356122	prediction_right
65.2511386514	prediction_right
19.3000419403	prediction_right
18.0156877333	prediction_right
21.8894479685	prediction_right
61.703665464	prediction_right
64.4658904441	prediction_right
15.5564813617	prediction_right
25.0650463389	prediction_right
13.3894735895	prediction_right
9.70563311993	prediction_right
36.1521907959	prediction_right
12.9005120864	prediction_right
37.0052768646	prediction_right
8.17584815289	prediction_right
13.8666539163	prediction_right
12.2753567701	prediction_right
10.770003997	prediction_right
13.6612898633	prediction_right
31.0904087478	prediction_right
10.5305920186	prediction_right
239.495767884	prediction_right
18.0958164515	prediction_right
18.3618418274	prediction_right
19.9166808614	prediction_right
24.0648796582	prediction_right
99.870499662	prediction_right
9.41641987992	prediction_right
21.0810199623	prediction_right
10.1293925726	prediction_right
15.4500994803	prediction_right
5.83924003483	prediction_right
121.209588956	prediction_right
100.337739262	prediction_right
10.8622272685	prediction_right
13.3628521002	prediction_right
26.8706638547	prediction_right
23.5620728745	prediction_right
39.0114238615	prediction_right
114.738945462	prediction_right
153.113356189	prediction_right
27.6425689343	prediction_right
19.5595586532	prediction_right
4.01489863752	prediction_right
15.9936572389	prediction_right
12.9983634991	prediction_right
27.9424215946	prediction_right
25.15673694	prediction_right
19.8707293993	prediction_right
21.9476487762	prediction_right
26.5597299552	prediction_right
211.876626686	prediction_right
80.9346738618	prediction_right
78.2156397709	prediction_right
66.4729110174	prediction_right
20.7617750086	prediction_right
14.3706016474	prediction_right
16.4472301274	prediction_right
11.2770413111	prediction_right
11.472287423	prediction_right
14.4671188124	prediction_right
6.31486960605	prediction_right
14.4353123535	prediction_right
12.7097225271	prediction_right
19.873782173	prediction_right
7.72368473873	prediction_right
80.5579948413	prediction_right
9.19980288315	prediction_right
35.105227901	prediction_right
74.0331740155	prediction_right
70.0954922458	prediction_right
26.7016825517	prediction_right
29.7565614431	prediction_right
87.0435667545	prediction_right
74.8129035637	prediction_right
166.056045097	prediction_right
80.7855469657	prediction_right
155.857986953	prediction_right
16.7864974723	prediction_right
29.1724739827	prediction_right
12.4954303756	prediction_right
4.72114544972	prediction_right
9.98258910393	prediction_right
7.96630331394	prediction_right
74.0239220364	prediction_right
159.340265244	prediction_right
170.413945518	prediction_right
57.3212749675	prediction_right
4.87796855922	prediction_right
7.65945341099	prediction_right
26.2805470847	prediction_right
28.3232531701	prediction_right
15.2282333152	prediction_right
10.2842187649	prediction_right
9.54424072596	prediction_right
3.28065922854	prediction_right
13.2913484579	prediction_right
17.9985420654	prediction_right
122.309883872	prediction_right
16.8373658266	prediction_right
28.5892092655	prediction_right
6.44232378136	prediction_right
56.2292451771	prediction_right
38.1441912019	prediction_right
1.29973262032	prediction_right
7.89787933692	prediction_right
9.34000821789	prediction_right
22.7392278019	prediction_right
9.60987175983	prediction_right
11.5891324167	prediction_right
134.799075316	prediction_right
33.4260091149	prediction_right
16.9504999973	prediction_right
36.1233740402	prediction_right
30.193096685	prediction_right
27.3753200482	prediction_right
17.7439288306	prediction_right
14.6770407252	prediction_right
28.6719977842	prediction_right
51.3909963271	prediction_right
20.5273941014	prediction_right
5.1088280945	prediction_right
15.6820436038	prediction_right
56.1411920682	prediction_right
110.281553984	prediction_right
7.49981622279	prediction_right
86.63727109	prediction_right
8.44703297273	prediction_right
35.0073164031	prediction_right
68.1960763429	prediction_right
12.6931198073	prediction_right
18.8179859593	prediction_right
12.2052883032	prediction_right
16.4698829705	prediction_right
15.2126126641	prediction_right
11.8889857882	prediction_right
10.6427646771	prediction_right
11.0484715756	prediction_right
17.8472897155	prediction_right
16.1168928079	prediction_right
12.1445168457	prediction_right
214.467045249	prediction_right
16.3752574352	prediction_right
15.1802353125	prediction_right
54.9995736424	prediction_right
115.377389971	prediction_right
30.0351782241	prediction_right
64.3648958759	prediction_right
18.9127084771	prediction_right
109.580364403	prediction_right
77.1239587925	prediction_right
79.3418962616	prediction_right
156.696812283	prediction_right
21.173599848	prediction_right
24.7032235078	prediction_right
108.398050591	prediction_right
39.0476780989	prediction_right
87.4192299581	prediction_right
24.1986980632	prediction_right
14.2913920208	prediction_right
27.1600988789	prediction_right
7.95968128907	prediction_right
37.8611309312	prediction_right
13.8087797683	prediction_right
67.4166519309	prediction_right
12.1791265668	prediction_right
1.46686642079	prediction_right
14.1929375848	prediction_right
57.7536993006	prediction_right
187.545717833	prediction_right
172.464098297	prediction_right
245.800860618	prediction_right
24.0729798083	prediction_right
8.22239899295	prediction_right
9.74081311786	prediction_right
9.94689213648	prediction_right
22.4269887644	prediction_right
40.3340597232	prediction_right
91.269332193	prediction_right
16.1405059274	prediction_right
103.432803763	prediction_right
100.650255492	prediction_right
16.7596552422	prediction_right
21.9600875713	prediction_right
76.0760269514	prediction_right
30.506925134	prediction_right
1.98400596362	prediction_right
7.5298449806	prediction_right
22.4622077146	prediction_right
7.87979319642	prediction_right
8.42886175903	prediction_right
7.18723918408	prediction_right
14.3149565485	prediction_right
7.87465419628	prediction_right
8.53604922406	prediction_right
8.16539580211	prediction_right
46.6767637081	prediction_right
18.856583707	prediction_right
40.6700518245	prediction_right
9.21969244024	prediction_right
25.2109775836	prediction_right
53.6548077668	prediction_right
8.05778249108	prediction_right
8.26026422451	prediction_right
15.1925682115	prediction_right
13.1390780474	prediction_right
39.9854582992	prediction_right
71.6807566171	prediction_right
216.128722019	prediction_right
141.917004101	prediction_right
11.781277763	prediction_right
8.43014788407	prediction_right
32.7409218844	prediction_right
103.37563729	prediction_right
169.497883293	prediction_right
54.2978178307	prediction_right
42.4672400764	prediction_right
36.1311771792	prediction_right
10.0477811327	prediction_right
21.2311462153	prediction_right
7.39447482697	prediction_right
114.126271418	prediction_right
28.5402068674	prediction_right
10.9003750837	prediction_right
180.569653784	prediction_right
212.923203575	prediction_right
9.4072682044	prediction_right
25.4049890683	prediction_right
152.782375426	prediction_right
88.2525956111	prediction_right
24.2134724305	prediction_right
0.851923076923	prediction_right
69.4250261571	prediction_right
49.8638868212	prediction_right
2.78930723773	prediction_right
7.74633009317	prediction_right
11.57532455	prediction_right
128.356723357	prediction_right
96.1354359276	prediction_right
25.757455466	prediction_right
206.657457509	prediction_right
25.5180816007	prediction_right
17.2690362916	prediction_right
33.228581441	prediction_right
255.910790772	prediction_right
86.7842418493	prediction_right
20.8192780887	prediction_right
18.3137990206	prediction_right
30.8717325444	prediction_right
12.4618133031	prediction_right
94.2843426972	prediction_right
11.8411585114	prediction_right
87.531400689	prediction_right
14.7617342733	prediction_right
18.2408479651	prediction_right
69.8840492683	prediction_right
184.522228169	prediction_right
144.353928053	prediction_right
70.5505240461	prediction_right
167.227155254	prediction_right
10.2373273675	prediction_right
9.67882692566	prediction_right
19.2126041658	prediction_right
12.4637914939	prediction_right
10.0583868691	prediction_right
13.5932622677	prediction_right
15.6995142547	prediction_right
105.582074197	prediction_right
22.4059578723	prediction_right
8.34049113009	prediction_right
12.0851393872	prediction_right
2.9687087585	prediction_right
192.893602793	prediction_right
0.886182336182	prediction_right
7.69419535621	prediction_right
8.90493348823	prediction_right
10.5561680561	prediction_right
9.17133755859	prediction_right
51.7584391439	prediction_right
15.7519664321	prediction_right
104.032219488	prediction_right
112.139759454	prediction_right
127.12702154	prediction_right
31.3996215803	prediction_right
57.2427072433	prediction_right
26.3614788768	prediction_right
35.6248346354	prediction_right
39.1401616784	prediction_right
18.0904424828	prediction_right
74.5885301068	prediction_right
15.6201350862	prediction_right
10.780410128	prediction_right
8.89208372775	prediction_right
181.593629598	prediction_right
18.0433068446	prediction_right
9.61399391083	prediction_right
14.0561649584	prediction_right
28.5370614977	prediction_right
28.6109606551	prediction_right
61.8138736057	prediction_right
38.502034317	prediction_right
37.1503843852	prediction_right
34.3479254348	prediction_right
119.223536211	prediction_right
8.28335911353	prediction_right
11.7302173388	prediction_right
20.2303658653	prediction_right
15.5534035078	prediction_right
9.79888113139	prediction_right
19.5189352087	prediction_right
77.1639186643	prediction_right
13.9198164509	prediction_right
33.2334542137	prediction_right
7.76094597287	prediction_right
217.565528398	prediction_right
172.758784315	prediction_right
163.272730545	prediction_right
11.6401411687	prediction_right
106.356064242	prediction_right
220.402700113	prediction_right
105.152859611	prediction_right
11.4535903283	prediction_right
206.30145747	prediction_right
12.6356589583	prediction_right
26.7296449499	prediction_right
15.8174261268	prediction_right
134.671014313	prediction_right
10.8369454438	prediction_right
15.1191630259	prediction_right
46.351875602	prediction_right
175.813933327	prediction_right
12.621576372	prediction_right
136.853665887	prediction_right
11.4471962106	prediction_right
230.341771511	prediction_right
30.3574261881	prediction_right
70.6964060052	prediction_right
25.7012171869	prediction_right
185.020900051	prediction_right
20.5834727863	prediction_right
51.7000755691	prediction_right
8.17304735405	prediction_right
14.7240127771	prediction_right
21.4292096597	prediction_right
130.720630416	prediction_right
11.7321631259	prediction_right
118.696255528	prediction_right
113.212377979	prediction_right
11.8669294234	prediction_right
12.8014790888	prediction_right
193.352450534	prediction_right
56.3555421463	prediction_right
34.9553044701	prediction_right
92.4474227293	prediction_right
43.5967090083	prediction_right
196.810539503	prediction_right
58.3877845068	prediction_right
96.5247842527	prediction_right
206.679360212	prediction_right
104.858083385	prediction_right
17.1277011044	prediction_right
30.9165368803	prediction_right
106.539940005	prediction_right
9.10280294413	prediction_right
37.3237998994	prediction_right
64.2215949531	prediction_right
13.0098253779	prediction_right
135.807422924	prediction_right
38.6904689191	prediction_right
9.75514517028	prediction_right
65.0528237223	prediction_right
24.6785556264	prediction_right
15.2623114677	prediction_right
13.390927955	prediction_right
43.4927763439	prediction_right
96.9337657698	prediction_right
15.3370979459	prediction_right
18.5574358917	prediction_right
11.9057649931	prediction_right
21.2620803599	prediction_right
91.0611775592	prediction_right
32.9338266872	prediction_right
30.8003971915	prediction_right
92.3793986801	prediction_right
14.5372315184	prediction_right
191.05836022	prediction_right
87.6527390949	prediction_right
128.540435145	prediction_right
26.9772139172	prediction_right
67.651420872	prediction_right
212.66581638	prediction_right
16.7979162171	prediction_right
25.5437822853	prediction_right
17.8717060514	prediction_right
113.231893761	prediction_right
184.312321736	prediction_right
192.797659326	prediction_right
144.196103622	prediction_right
29.7876158563	prediction_right
93.8143839728	prediction_right
16.5912129239	prediction_right
13.1120657305	prediction_right
20.1820206599	prediction_right
20.9235662243	prediction_right
9.16665719837	prediction_right
19.3586639227	prediction_right
35.2762380124	prediction_right
13.7983648866	prediction_right
8.08011839416	prediction_right
26.2767778106	prediction_right
11.5222806259	prediction_right
10.8359860452	prediction_right
15.8844415354	prediction_right
51.9057311911	prediction_right
1.7844988345	prediction_right
24.7905708557	prediction_right
84.8744158171	prediction_right
40.1282321375	prediction_right
7.90012876363	prediction_right
224.875298735	prediction_right
15.1727568638	prediction_right
17.2714845251	prediction_right
13.9166875362	prediction_right
9.67785165802	prediction_right
8.0796634265	prediction_right
80.5519400107	prediction_right
13.7822674851	prediction_right
38.6751428148	prediction_right
14.8790144696	prediction_right
14.8808677488	prediction_right
22.9025331775	prediction_right
68.8027462141	prediction_right
8.45096591214	prediction_right
15.4935236218	prediction_right
86.78449699	prediction_right
13.3587651918	prediction_right
13.7417069857	prediction_right
35.1036805785	prediction_right
29.6389127871	prediction_right
48.1555880806	prediction_right
34.1067729194	prediction_right
29.2298378815	prediction_right
39.540441399	prediction_right
10.4456020575	prediction_right
9.36387942059	prediction_right
149.796148873	prediction_right
71.3876447484	prediction_right
24.1212233623	prediction_right
42.2348831139	prediction_right
121.297902998	prediction_right
17.1326826295	prediction_right
8.64866640259	prediction_right
103.583639978	prediction_right
35.2627459731	prediction_right
208.526179597	prediction_right
8.88734089564	prediction_right
225.157833509	prediction_right
14.498934544	prediction_right
231.912853676	prediction_right
29.6680818685	prediction_right
13.1118297578	prediction_right
58.8221809654	prediction_right
8.00827985592	prediction_right
58.6118488448	prediction_right
41.2623425915	prediction_right
51.1152234511	prediction_right
18.2782136858	prediction_right
11.0261173308	prediction_right
8.18325742334	prediction_right
19.5813536901	prediction_right
9.80880126397	prediction_right
10.7453472295	prediction_right
15.0722562516	prediction_right
191.776780956	prediction_right
0.25342312009	prediction_right
62.6902124158	prediction_right
196.54911488	prediction_right
38.1598758811	prediction_right
18.5924979146	prediction_right
8.6827884265	prediction_right
10.3726568742	prediction_right
9.46299675983	prediction_right
7.59633009317	prediction_right
129.966866155	prediction_right
92.3713033145	prediction_right
21.706887411	prediction_right
18.6247388015	prediction_right
36.032882621	prediction_right
117.595995449	prediction_right
73.7934675585	prediction_right
13.9512045212	prediction_right
15.5263503746	prediction_right
121.074646897	prediction_right
10.5072848791	prediction_right
15.068805149	prediction_right
10.1885966628	prediction_right
11.7375696662	prediction_right
10.6347560191	prediction_right
26.0245629509	prediction_right
8.05112381701	prediction_right
40.6319537203	prediction_right
24.0985002659	prediction_right
48.9452202862	prediction_right
11.4037112565	prediction_right
87.510486759	prediction_right
161.456658706	prediction_right
152.492383326	prediction_right
123.455296523	prediction_right
187.737639213	prediction_right
70.9797996776	prediction_right
15.8835930927	prediction_right
12.7371079667	prediction_right
89.4979314383	prediction_right
12.3354001474	prediction_right
1.18274837	prediction_right
85.2485642724	prediction_right
85.4278017699	prediction_right
182.877201376	prediction_right
13.5523903413	prediction_right
8.32335798766	prediction_right
26.5670941758	prediction_right
72.7504942744	prediction_right
61.6289598937	prediction_right
39.9632224385	prediction_right
6.46098085862	prediction_right
81.4740029188	prediction_right
112.345024373	prediction_right
17.4842322483	prediction_right
10.1903023412	prediction_right
27.8361643013	prediction_right
60.1986937784	prediction_right
37.8086624884	prediction_right
117.652990888	prediction_right
42.6364359205	prediction_right
14.4699136097	prediction_right
17.4398658067	prediction_right
78.421386433	prediction_right
116.587629487	prediction_right
88.024519935	prediction_right
8.38748918275	prediction_right
14.8198221317	prediction_right
83.901265096	prediction_right
132.026697325	prediction_right
237.494052905	prediction_right
40.1050485008	prediction_right
37.796914304	prediction_right
17.2555538425	prediction_right
132.828786603	prediction_right
172.565443022	prediction_right
237.730297264	prediction_right
26.8778521149	prediction_right
141.16353693	prediction_right
135.809318421	prediction_right
165.104784132	prediction_right
110.026915266	prediction_right
7.40265068991	prediction_right
193.163581252	prediction_right
13.8333024854	prediction_right
5.50055606668	prediction_right
112.899735526	prediction_right
146.587959229	prediction_right
181.217818538	prediction_right
20.2341730538	prediction_right
8.40883009317	prediction_right
68.7073841307	prediction_right
77.6053477733	prediction_right
12.587734008	prediction_right
70.2276294941	prediction_right
10.4190032106	prediction_right
85.3428816857	prediction_right
69.2043809658	prediction_right
74.8514374429	prediction_right
37.5382447164	prediction_right
130.066066479	prediction_right
103.114334301	prediction_right
18.0035307168	prediction_right
17.3566158722	prediction_right
77.5710893959	prediction_right
27.1065320151	prediction_right
14.5753427769	prediction_right
22.322913032	prediction_right
1.2890984016	prediction_right
11.9210041686	prediction_right
7.30965088566	prediction_right
16.9982835966	prediction_right
40.8650963441	prediction_right
17.9627843276	prediction_right
70.7604893307	prediction_right
16.3567430825	prediction_right
12.2161608336	prediction_right
82.1652000546	prediction_right
57.1987774555	prediction_right
14.1156150398	prediction_right
14.335121497	prediction_right
89.4622351885	prediction_right
12.3349914373	prediction_right
64.5210636436	prediction_right
8.05173549857	prediction_right
15.9932342088	prediction_right
17.0330202033	prediction_right
12.447177418	prediction_right
63.8711451617	prediction_right
21.488899485	prediction_right
234.865777448	prediction_right
107.559439355	prediction_right
112.797937811	prediction_right
162.287648018	prediction_right
23.5655935279	prediction_right
13.8521047453	prediction_right
13.7701493693	prediction_right
7.84320509317	prediction_right
14.782036495	prediction_right
7.57659820598	prediction_right
12.1732749915	prediction_right
198.290865237	prediction_right
35.8223776628	prediction_right
15.4189783706	prediction_right
10.5542670107	prediction_right
187.88929888	prediction_right
12.3248505641	prediction_right
28.7660327725	prediction_right
17.0577806908	prediction_right
262.778794023	prediction_right
55.1056501931	prediction_right
9.81663505276	prediction_right
40.0583574142	prediction_right
29.901237813	prediction_right
17.9832617714	prediction_right
177.060636223	prediction_right
8.94386552245	prediction_right
8.85225227676	prediction_right
104.222015257	prediction_right
46.1365427792	prediction_right
7.23337972783	prediction_right
92.5524008843	prediction_right
101.817422735	prediction_right
7.04347855003	prediction_right
124.847254802	prediction_right
10.7695395508	prediction_right
8.53092574993	prediction_right
14.1335480621	prediction_right
11.1146164448	prediction_right
147.798701822	prediction_right
40.3252794976	prediction_right
11.0269522873	prediction_right
17.7713990799	prediction_right
8.84188392205	prediction_right
12.5739510234	prediction_right
5.29979317217	prediction_right
159.97214374	prediction_right
4.04527979519	prediction_right
46.7991109336	prediction_right
182.127679366	prediction_right
10.3619098397	prediction_right
13.7317499429	prediction_right
68.503532909	prediction_right
21.8006651245	prediction_right
78.8704847384	prediction_right
41.6039760358	prediction_right
69.7511258947	prediction_right
17.3908653088	prediction_right
18.7917827346	prediction_right
81.6587238873	prediction_right
41.040418382	prediction_right
9.14324367341	prediction_right
72.9390651502	prediction_right
18.0664978242	prediction_right
13.937302866	prediction_right
152.652459103	prediction_right
10.6880898063	prediction_right
231.269905657	prediction_right
83.8212180044	prediction_right
8.79162933692	prediction_right
7.47258054705	prediction_right
15.9433318211	prediction_right
25.9958398226	prediction_right
29.4592415747	prediction_right
103.449692028	prediction_right
25.6464342826	prediction_right
24.5030817114	prediction_right
14.7310027322	prediction_right
16.2123773431	prediction_right
61.5529103907	prediction_right
108.79057978	prediction_right
23.6036004148	prediction_right
13.3610383402	prediction_right
234.140058861	prediction_right
29.4403225976	prediction_right
137.19446813	prediction_right
10.5638341781	prediction_right
8.12272315289	prediction_right
10.0319470522	prediction_right
11.8036255755	prediction_right
134.395107632	prediction_right
108.105521924	prediction_right
150.079169256	prediction_right
189.186845077	prediction_right
40.9691274512	prediction_right
24.4528676276	prediction_right
13.1525823458	prediction_right
92.8149952957	prediction_right
168.500281207	prediction_right
10.6553139774	prediction_right
67.7990759312	prediction_right
76.3291954105	prediction_right
24.9966338709	prediction_right
22.2701752393	prediction_right
4.98069582599	prediction_right
41.2227054592	prediction_right
180.023304984	prediction_right
218.158801328	prediction_right
91.6372128579	prediction_right
26.3297701568	prediction_right
15.8469400343	prediction_right
79.8462369282	prediction_right
