Mean-annotation-num	label
4.33058843163	prediction_right
9.99096597426	prediction_right
1.56912702329	prediction_right
79.6576707289	prediction_right
9.79422345927	prediction_right
1.26226976902	prediction_right
11.6910159298	prediction_right
11.0245207407	prediction_right
13.9072567333	prediction_right
10.7671492171	prediction_right
16.2301885793	prediction_right
14.6330584669	prediction_right
10.8041916002	prediction_right
9.19557502262	prediction_right
40.3970635683	prediction_right
38.4748893193	prediction_right
18.5700155286	prediction_right
21.327315141	prediction_right
17.3225339459	prediction_right
14.0869248509	prediction_right
15.0206360107	prediction_right
4.37738500606	prediction_right
15.8330506588	prediction_right
15.8330506588	prediction_right
14.3101766033	prediction_right
43.8151507408	prediction_right
19.1284852746	prediction_right
17.5225381683	prediction_right
